,,Acciones,,,,,,Criterios,,,,,,,,Riesgos  socio-hidrológicos
,,Acción colectiva,Captación de agua,Compra de agua,Modificación vivienda,Movilizaciones,Contaminación de agua,Crecimiento urbano,Desperdicio de agua,Desviación de agua,Eficacia del servicio,Falta de infraestructura,Obstrucción de alcantarillado,Escasez de agua,Inundaciones,Salud
Acciones,Acción colectiva,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.166535,0
,Captación de agua,0,0,0,0,0,0,0,0,0,0,0,0,0.018243,0,0
,Compra de agua,0,0,0,0,0,0,0,0,0,0,0,0,0.266885,0,1
,Modificación vivienda,0,0,0,0,0,0,0,0,0,0,0,0,0.078867,0.28477,0
,Movilizaciones,0,0,0,0,0,0,0,0,0,0,0,0,0.082004,0.048695,0
Criterios,Contaminación de agua,0,0,0.626697,0,0,0,0,0,0,0,0,0,0,0,0
,Crecimiento urbano,0,0,0,0.048851,0,0,0,0,0,0,0,0,0,0,0
,Desperdicio de agua,0,0,0,0,0.039677,0,0,0,0,0,0,0,0,0,0
,Desviación de agua,0,0,0,0,0.304709,0,0,0,0,0,0,0,0,0,0
,Eficacia del servicio,0,0.25,0.279687,0.334351,0.530747,0,0,0,0,0,0,0,0,0,0
,Falta de infraestructura,0.25,0.75,0.093616,0.181603,0.124867,0,0,0,0,0,0,0,0,0,0
,Obstrucción de alcantarillado,0.75,0,0,0.435195,0,0,0.5,0,0,0,0,0,0,0,0
Riesgos  socio-hidrológicos,Escasez de agua,0,0,0,0,0,1,0.25,1,1,0.75,0.75,0,0,0,0
,Inundaciones,0,0,0,0,0,0,0.25,0,0,0.25,0.25,1,0,0,0
,Salud,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
