,,Acciones,,,,,,Criterios,,,,,Riesgos  socio-hidrológicos
,,Accion colectiva,Captacion de agua,Compra de agua,Compra de infrestractura de agua,Reuso del agua,agua insuficiente,Crecimiento urbano,Desperdicio de agua,Falta de infraestructura,Escasez de agua,Salud,
Acciones,Accion colectiva,0,0,0,0,0,0,0,0,0,0.045015,0,
,Captacion de agua,0,0,0,0,0,0,0,0,0,0.019876,0,
,Compra de agua,0,0,0,0,0,0,0,0,0,0.261037,0,
,Compra de infrestractura de agua,0,0,0,0,0,0,0,0,0,0.087035,0,
,Reuso del agua,0,0,0,0,0,0,0,0,0,0.087035,0,
Criterios,agua insuficiente,0,0.5,0,0,0,0,0,0,0,0,0,
,Crecimiento urbano,0,0,0,0.166667,0,0,0,0,0,0,0,
,Desperdicio de agua,0,0,0,0,0,0,0,0,0,0,0,
,Falta de infraestructura,1,0.5,1,0.833333,1,0,0,0,0,0,0,
Riesgos  socio-hidrológicos,Escasez de agua,0,0,0,0,0,1,1,1,1,0,0,
,Salud,0,0,0,0,0,0,0,0,0,0.5,0,
